84.3026,34.899,824.0,11993.0,181.0,2016-04-26T21:57:25.000Z,228
82.121,19.024,450.0,2104.0,218.0,2016-05-10T19:26:25.000Z,125
82.9814,18.156,451.0,1840.0,218.0,2016-05-10T19:46:00.000Z,126
83.183,17.944,465.0,1766.0,221.0,2016-05-10T20:05:33.000Z,130
83.4566,17.713,476.0,1709.0,214.0,2016-05-10T20:25:08.000Z,133
88.2248,15.554,594.0,2020.0,216.0,2016-05-10T20:44:42.000Z,165
93.911,13.189,731.0,2200.0,233.0,2016-05-10T21:04:17.000Z,203
94.6994,13.137,648.0,2487.0,251.0,2016-05-10T21:23:52.000Z,180
85.091,17.581,547.0,2340.0,211.0,2016-05-10T21:43:28.000Z,152
83.3702,18.911,450.0,2588.0,233.0,2016-05-10T22:03:00.000Z,125
83.5538,18.922,462.0,2680.0,236.0,2016-05-10T22:22:35.000Z,129
83.9228,19.033,645.0,2930.0,202.0,2016-05-10T22:42:07.000Z,179
84.029,19.006,721.0,2959.0,214.0,2016-05-10T23:01:42.000Z,200
84.0092,19.039,783.0,2974.0,220.0,2016-05-10T23:21:19.000Z,217
84.3314,19.079,835.0,3150.0,207.0,2016-05-10T23:40:51.000Z,231
84.3746,19.172,864.0,3239.0,221.0,2016-05-11T00:00:25.000Z,239
84.3368,19.345,927.0,3349.0,236.0,2016-05-11T00:20:00.000Z,257
84.461,19.486,940.0,3509.0,216.0,2016-05-11T00:39:32.000Z,260
84.524,19.717,953.0,3705.0,213.0,2016-05-11T00:59:08.000Z,264
84.6104,20.042,975.0,3977.0,239.0,2016-05-11T01:18:43.000Z,270
84.5672,20.407,981.0,4215.0,240.0,2016-05-11T01:38:15.000Z,272
84.6158,20.707,944.0,4446.0,214.0,2016-05-11T01:57:51.000Z,261
84.659,20.976,952.0,4650.0,234.0,2016-05-11T02:17:26.000Z,264
84.6932,21.049,952.0,4716.0,216.0,2016-05-11T02:36:57.000Z,264
84.7652,21.145,952.0,4814.0,219.0,2016-05-11T02:56:31.000Z,264
