-697108.198,-2147483.648,991867023.0,-1898070625.0,607.0,2016-04-22T14:32:23.000Z,-403552761
77.7524,46.939,991867023.0,13262.0,3573.0,2016-04-22T15:21:30.000Z,-403552761
78.1178,46.389,-115428217.0,13266.0,3719.0,2016-04-22T15:49:28.000Z,-403552761
80.1734,63.63,942.0,19289.0,4.0,2016-04-22T16:09:14.000Z,261
74.4404,35.569,450.0,7452.0,323.0,2016-04-27T01:48:10.000Z,125
75.272,34.234,450.0,7298.0,313.0,2016-04-27T02:08:07.000Z,125
75.1424,33.587,450.0,6956.0,309.0,2016-04-27T02:28:00.000Z,125
73.0454,34.266,460.0,6225.0,305.0,2016-04-27T02:48:00.000Z,128
71.5748,34.841,450.0,5747.0,303.0,2016-04-27T03:07:59.000Z,125
71.1806,34.883,450.0,5571.0,297.0,2016-04-27T03:27:50.000Z,125
70.9646,34.666,454.0,5375.0,303.0,2016-04-27T03:47:38.000Z,127
70.1042,35.145,450.0,5152.0,304.0,2016-04-27T04:07:27.000Z,125
69.773,35.064,450.0,4956.0,310.0,2016-04-27T04:27:16.000Z,125
69.5282,35.003,456.0,4811.0,305.0,2016-04-27T04:47:06.000Z,127
68.6876,35.302,450.0,4521.0,315.0,2016-04-27T05:06:52.000Z,125
68.3744,35.446,452.0,4425.0,310.0,2016-04-27T05:26:40.000Z,126
68.0954,35.748,450.0,4410.0,283.0,2016-04-27T05:46:34.000Z,125
67.946,35.742,450.0,4334.0,296.0,2016-04-27T06:06:34.000Z,125
67.793,35.887,460.0,4316.0,313.0,2016-04-27T06:26:28.000Z,128
67.4276,36.068,452.0,4209.0,308.0,2016-04-27T06:46:22.000Z,126
66.9074,36.259,454.0,4028.0,304.0,2016-04-27T07:06:14.000Z,127
66.5582,36.695,450.0,4026.0,280.0,2016-04-27T07:26:01.000Z,125
66.0578,37.132,452.0,3948.0,295.0,2016-04-27T07:45:53.000Z,126
66.0344,37.007,458.0,3888.0,296.0,2016-04-27T08:05:53.000Z,128
65.4656,37.249,450.0,3700.0,288.0,2016-04-27T08:25:43.000Z,125
65.9516,37.554,450.0,4057.0,273.0,2016-04-27T08:45:39.000Z,125
65.534,37.567,451.0,3855.0,290.0,2016-04-27T09:05:32.000Z,126
65.5088,37.547,454.0,3835.0,302.0,2016-04-27T09:25:21.000Z,127
65.4998,37.542,450.0,3829.0,281.0,2016-04-27T09:45:11.000Z,125
65.48,37.586,450.0,3836.0,291.0,2016-04-27T10:04:59.000Z,125
65.5574,37.341,454.0,3781.0,293.0,2016-04-27T10:24:53.000Z,127
65.5484,37.025,450.0,3655.0,288.0,2016-04-27T10:44:43.000Z,125
65.1596,36.354,455.0,3204.0,309.0,2016-04-27T11:04:35.000Z,127
65.48,36.102,455.0,3263.0,295.0,2016-04-27T11:24:28.000Z,127
65.8598,35.693,456.0,3289.0,291.0,2016-04-27T11:44:18.000Z,127
66.1442,35.34,451.0,3288.0,291.0,2016-04-27T12:04:08.000Z,126
67.9604,34.574,764.0,3867.0,304.0,2016-04-27T12:23:59.000Z,212
69.6056,39.393,910.0,6557.0,293.0,2016-04-27T12:43:48.000Z,252
70.6964,36.949,880.0,6166.0,337.0,2016-04-27T13:03:35.000Z,244
71.0564,33.232,613.0,4813.0,289.0,2016-04-27T13:23:24.000Z,170
69.989,33.087,545.0,4230.0,285.0,2016-04-27T13:43:17.000Z,152
69.6056,32.861,452.0,3946.0,310.0,2016-04-27T14:03:08.000Z,126
70.187,32.173,453.0,3927.0,299.0,2016-04-27T14:23:00.000Z,126
70.5902,32.008,450.0,4049.0,294.0,2016-04-27T14:42:53.000Z,125
70.826,31.587,457.0,3975.0,294.0,2016-04-27T15:02:45.000Z,127
71.0078,31.636,450.0,4085.0,286.0,2016-04-27T15:22:34.000Z,125
71.1626,31.706,456.0,4191.0,321.0,2016-04-27T15:42:18.000Z,127
71.5136,31.51,457.0,4273.0,303.0,2016-04-27T16:02:11.000Z,127
71.7008,31.492,453.0,4355.0,306.0,2016-04-27T16:22:08.000Z,126
71.888,31.488,453.0,4444.0,287.0,2016-04-27T16:41:59.000Z,126
72.1274,31.494,450.0,4563.0,291.0,2016-04-27T17:01:53.000Z,125
72.374,31.553,450.0,4709.0,296.0,2016-04-27T17:21:43.000Z,125
72.4316,31.68,450.0,4794.0,296.0,2016-04-27T17:41:37.000Z,125
72.6188,31.703,450.0,4895.0,304.0,2016-04-27T18:01:25.000Z,125
72.8636,31.671,454.0,4999.0,300.0,2016-04-27T18:21:11.000Z,127
73.0742,31.51,457.0,5028.0,319.0,2016-04-27T18:40:59.000Z,127
73.2146,31.468,454.0,5077.0,288.0,2016-04-27T19:00:50.000Z,127
73.0454,31.774,454.0,5134.0,315.0,2016-04-27T19:20:44.000Z,127
72.8438,31.61,460.0,4962.0,293.0,2016-04-27T19:40:39.000Z,128
72.5846,32.153,456.0,5081.0,290.0,2016-04-27T20:00:29.000Z,127
72.4838,32.347,454.0,5119.0,310.0,2016-04-27T20:20:23.000Z,127
72.1238,33.055,451.0,5255.0,295.0,2016-04-27T20:40:15.000Z,126
71.7152,33.56,454.0,5275.0,311.0,2016-04-27T21:00:02.000Z,127
71.672,33.865,455.0,5384.0,305.0,2016-04-27T21:19:58.000Z,127
71.6144,34.272,453.0,5528.0,286.0,2016-04-27T21:39:54.000Z,126
71.4992,34.811,450.0,5697.0,295.0,2016-04-27T21:59:44.000Z,125
71.4848,34.95,458.0,5748.0,314.0,2016-04-27T22:19:38.000Z,128
71.0132,35.319,454.0,5669.0,288.0,2016-04-27T22:39:35.000Z,127
71.1662,35.488,456.0,5813.0,290.0,2016-04-27T22:59:33.000Z,127
70.8692,35.917,456.0,5841.0,299.0,2016-04-27T23:19:22.000Z,127
70.8926,36.245,455.0,5984.0,292.0,2016-04-27T23:39:09.000Z,127
70.6712,36.778,465.0,6086.0,303.0,2016-04-27T23:59:04.000Z,130
71.0366,37.243,456.0,6449.0,298.0,2016-04-28T00:18:59.000Z,127
71.1914,37.84,450.0,6757.0,325.0,2016-04-28T00:47:33.000Z,125
71.3876,37.411,461.0,6688.0,315.0,2016-04-28T01:07:25.000Z,128
71.5028,37.313,450.0,6706.0,309.0,2016-04-28T01:27:20.000Z,125
