-820084.0846,114172.969,578338835.0,-738265601.0,3.0,2016-05-20T15:01:54.000Z,-779464060
-820084.0846,1154360.36,577814547.0,1379947369.0,2.0,2016-05-20T15:27:39.000Z,-1853205882
-820085.0062,1087251.497,577945619.0,-738265625.0,3.0,2016-05-20T15:55:27.000Z,-779464058
94.2998,29.463,845.0,14222.0,2.0,2016-05-24T21:42:28.000Z,234
87.3212,30.474,995.0,11399.0,441.0,2016-05-26T16:08:40.000Z,276
90.4604,27.719,1504.0,11463.0,446.0,2016-05-26T16:28:22.000Z,416
87.7262,28.141,1410.0,10393.0,453.0,2016-05-26T16:47:59.000Z,390
86.3654,29.127,1280.0,10261.0,457.0,2016-05-26T17:07:37.000Z,354
85.586,29.27,1320.0,9962.0,420.0,2016-05-26T17:27:34.000Z,365
89.609,26.751,1472.0,10524.0,432.0,2016-05-26T17:47:46.000Z,407
90.3794,26.364,1533.0,10669.0,442.0,2016-05-26T18:07:21.000Z,424
93.6806,24.929,1887.0,11375.0,452.0,2016-05-26T18:26:56.000Z,521
96.1952,23.696,2093.0,11778.0,482.0,2016-05-26T18:46:31.000Z,578
94.9442,23.933,1917.0,11348.0,448.0,2016-05-26T19:06:08.000Z,529
89.3264,27.856,1644.0,11000.0,446.0,2016-05-26T19:25:48.000Z,454
89.114,30.377,1830.0,12211.0,471.0,2016-05-26T19:45:32.000Z,505
89.9312,28.945,2000.0,11867.0,435.0,2016-05-26T20:05:15.000Z,552
80.582,49.993,577945619.0,15676.0,463.0,2016-06-01T14:44:59.000Z,-779464058
83.3558,35.127,1112.0,11630.0,517.0,2016-06-01T15:05:42.000Z,308
85.0766,33.937,1339.0,11946.0,493.0,2016-06-01T15:25:27.000Z,370
86.4284,33.282,1498.0,12306.0,467.0,2016-06-01T15:45:10.000Z,414
87.5714,32.688,1617.0,12585.0,468.0,2016-06-01T16:04:56.000Z,447
87.1682,30.139,1410.0,11159.0,461.0,2016-06-01T16:24:39.000Z,390
86.3744,30.92,1509.0,11164.0,473.0,2016-06-01T16:44:23.000Z,417
86.3312,32.42,1627.0,11860.0,494.0,2016-06-01T17:04:02.000Z,450
87.2348,31.707,1790.0,11959.0,476.0,2016-06-01T17:24:02.000Z,494
87.404,32.252,1701.0,12299.0,478.0,2016-06-01T17:44:05.000Z,470
81.842,38.142,465.0,12136.0,501.0,2016-06-01T19:04:48.000Z,130
