81.266,40.103,-692282557.0,12615.0,228.0,2016-04-26T21:23:35.000Z,-839246441
75.4016,26.901,450.0,3880.0,243.0,2016-05-10T13:42:49.000Z,125
77.9738,25.105,451.0,4111.0,251.0,2016-05-10T14:02:23.000Z,126
79.7468,19.944,450.0,1682.0,228.0,2016-05-10T19:27:14.000Z,125
79.2608,20.82,455.0,2061.0,232.0,2016-05-10T19:46:49.000Z,127
79.0646,20.825,466.0,1974.0,251.0,2016-05-10T20:06:32.000Z,130
79.1546,20.439,450.0,1754.0,242.0,2016-05-10T20:26:10.000Z,125
79.4732,20.512,459.0,1950.0,232.0,2016-05-10T20:45:43.000Z,128
79.0214,21.272,490.0,2253.0,250.0,2016-05-10T21:05:18.000Z,136
79.3724,21.894,455.0,2821.0,232.0,2016-05-10T21:25:06.000Z,127
78.9062,22.871,451.0,3222.0,222.0,2016-05-10T21:45:02.000Z,126
80.357,22.669,515.0,3771.0,238.0,2016-05-10T22:04:40.000Z,143
82.5638,21.235,450.0,3861.0,238.0,2016-05-10T22:24:15.000Z,125
85.2404,19.662,450.0,3992.0,229.0,2016-05-10T22:43:50.000Z,125
86.8892,20.117,531.0,5072.0,250.0,2016-05-10T23:03:32.000Z,148
85.9424,19.998,512.0,4555.0,241.0,2016-05-10T23:23:09.000Z,143
86.0918,20.535,525.0,5003.0,248.0,2016-05-10T23:42:45.000Z,146
86.486,20.112,450.0,4885.0,238.0,2016-05-11T00:02:19.000Z,125
85.6724,21.653,450.0,5574.0,230.0,2016-05-11T00:21:52.000Z,125
86.0198,21.334,450.0,5520.0,264.0,2016-05-11T00:41:26.000Z,125
85.8308,21.855,455.0,5781.0,254.0,2016-05-11T01:01:02.000Z,127
82.058,25.866,456.0,6464.0,247.0,2016-05-11T01:20:34.000Z,127
80.006,27.912,461.0,6600.0,247.0,2016-05-11T01:40:08.000Z,128
79.1978,28.793,486.0,6667.0,248.0,2016-05-11T01:59:44.000Z,135
80.6216,27.789,450.0,6829.0,230.0,2016-05-11T02:19:17.000Z,125
81.1742,27.301,450.0,6833.0,223.0,2016-05-11T02:38:52.000Z,125
81.1454,27.255,457.0,6794.0,233.0,2016-05-11T02:58:26.000Z,127
83.2064,25.704,458.0,6914.0,244.0,2016-05-11T03:17:58.000Z,128
84.0866,25.0,454.0,6923.0,239.0,2016-05-11T03:37:33.000Z,127
84.371,25.012,451.0,7063.0,228.0,2016-05-11T03:57:06.000Z,126
84.6644,24.72,450.0,7029.0,246.0,2016-05-11T04:16:41.000Z,125
81.7124,26.644,453.0,6733.0,225.0,2016-05-11T04:36:16.000Z,126
79.3436,28.759,450.0,6719.0,243.0,2016-05-11T04:55:48.000Z,125
79.5164,28.723,450.0,6784.0,246.0,2016-05-11T05:15:26.000Z,125
79.0016,28.933,453.0,6644.0,234.0,2016-05-11T05:35:03.000Z,126
78.5498,29.533,450.0,6727.0,240.0,2016-05-11T05:54:35.000Z,125
78.1034,29.292,453.0,6393.0,232.0,2016-05-11T06:14:09.000Z,126
79.3958,27.603,451.0,6148.0,244.0,2016-05-11T06:33:43.000Z,126
78.2906,28.121,450.0,5891.0,234.0,2016-05-11T06:53:16.000Z,125
78.1034,28.097,450.0,5790.0,253.0,2016-05-11T07:12:50.000Z,125
78.5588,28.108,450.0,6012.0,240.0,2016-05-11T07:32:24.000Z,125
78.2852,28.189,450.0,5924.0,235.0,2016-05-11T07:51:57.000Z,125
78.2132,28.35,452.0,5972.0,231.0,2016-05-11T08:11:31.000Z,126
78.179,27.957,450.0,5753.0,228.0,2016-05-11T08:31:04.000Z,125
77.9684,27.949,450.0,5649.0,246.0,2016-05-11T08:50:39.000Z,125
78.5984,27.049,450.0,5476.0,249.0,2016-05-11T09:10:14.000Z,125
78.0404,25.994,450.0,4640.0,246.0,2016-05-11T09:29:46.000Z,125
77.9054,25.344,450.0,4214.0,234.0,2016-05-11T09:49:21.000Z,125
77.189,25.462,450.0,3943.0,245.0,2016-05-11T10:08:57.000Z,125
76.5986,26.992,531.0,4497.0,244.0,2016-05-11T10:28:29.000Z,148
76.685,27.555,531.0,4834.0,233.0,2016-05-11T10:48:03.000Z,148
76.3826,27.015,538.0,4406.0,233.0,2016-05-11T11:08:00.000Z,150
80.3426,24.633,688.0,4952.0,240.0,2016-05-11T11:27:32.000Z,191
80.699,24.224,702.0,4878.0,243.0,2016-05-11T11:47:06.000Z,195
