86.0918,42.826,1702130789.0,16036.0,217.0,2016-05-25T21:36:26.000Z,2036426337
88.61,30.819,550.0,12189.0,207.0,2016-05-25T22:12:02.000Z,153
88.7738,34.188,888.0,13857.0,225.0,2016-05-25T22:31:39.000Z,246
90.2336,32.015,1138.0,13552.0,239.0,2016-05-25T22:51:15.000Z,315
89.9312,33.721,5274.0,14207.0,209.0,2016-05-25T23:10:52.000Z,1454
89.321,33.378,3495.0,13753.0,225.0,2016-05-25T23:30:30.000Z,964
88.9898,34.06,3135.0,13904.0,185.0,2016-05-25T23:50:06.000Z,865
88.8638,32.908,2598.0,13313.0,195.0,2016-05-26T00:09:44.000Z,717
88.8494,33.883,2934.0,13755.0,212.0,2016-05-26T00:29:21.000Z,809
88.745,33.424,2559.0,13495.0,214.0,2016-05-26T00:48:58.000Z,706
88.6532,33.244,1491.0,13367.0,201.0,2016-05-26T01:08:34.000Z,412
88.7252,33.996,1871.0,13746.0,208.0,2016-05-26T01:28:14.000Z,517
86.4806,31.439,998.0,11466.0,207.0,2016-05-26T01:47:56.000Z,276
88.1726,28.265,802.0,10671.0,199.0,2016-05-26T02:07:36.000Z,222
89.753,28.921,1266.0,11770.0,320.0,2016-05-26T02:27:18.000Z,350
85.0964,35.577,456.0,12674.0,211.0,2016-05-26T02:56:16.000Z,127
89.1248,32.035,460.0,13027.0,191.0,2016-05-26T03:16:08.000Z,128
84.4376,30.274,450.0,9916.0,217.0,2016-05-26T03:35:50.000Z,125
86.7596,29.156,453.0,10464.0,219.0,2016-05-26T03:55:32.000Z,126
88.835,28.721,832.0,11227.0,228.0,2016-05-26T04:15:15.000Z,231
90.4226,28.771,1218.0,12010.0,374.0,2016-05-26T04:35:07.000Z,337
92.4926,29.991,2878.0,13633.0,2849.0,2016-05-26T04:54:47.000Z,794
89.7782,32.508,2418.0,13568.0,2839.0,2016-05-26T05:14:54.000Z,667
83.4242,34.785,2102.0,11515.0,2798.0,2016-05-26T05:34:52.000Z,580
87.3788,30.345,745.0,11363.0,974.0,2016-05-26T05:54:51.000Z,207
88.754,28.109,450.0,10864.0,259.0,2016-05-26T06:14:42.000Z,125
80.7602,41.746,649.0,12977.0,196.0,2016-05-27T23:59:12.000Z,180
77.6174,45.008,454.0,12551.0,219.0,2016-05-28T00:23:27.000Z,127
